clases,histo1,histo2,histo3,histo4,histo5,histo6,histo7,histo8,histo9,histo10,histo11,histo12,histo13,histo14,histo15,histo16,histo17,histo18,histo19,histo20,histo21,histo22,histo23,histo24,histo25,histo26,histo27,histo28,histo29,histo30,histo31,histo32,histo33,histo34,histo35,histo36,histo37,histo38,histo39,histo40,hist41,histo42,histo43,histo44,histo45,Fourier1,Fourier2,Fourier3,Fourier4,Fourier5,Fourier6,Fourier7,Fourier8,Fourier9,Fourier10,Fourier11,Fourier12,wavelet1,wavelet2,wavelet3,wavelet4,wavelet5,wavelet6,wavelet7,wavelet8,wavelet9,wavelet10,wavelet11,wavelet12,wavelet13,wavelet14,wavelet15,wavelet16,wavelet17,wavelet18,wavelet19,wavelet20,wavelet21,wavelet22,wavelet23,wavelet24,wavelet25,wavelet26,wavelet27,wavelet28,wavelet29,wavelet30,wavelet31,wavelet32,wavelet33,wavelet34,wavelet35,wavelet36
1.0,113814.0,272066.0,618180.0,1038755.0,1245741.0,892795.0,629716.0,398751.0,311549.0,260477.0,414152.0,1799598.0,3744259.0,260055.0,92.0,6983.0,28474.0,98567.0,179825.0,283639.0,437584.0,766315.0,1036015.0,1205968.0,1008463.0,1109746.0,2160274.0,3630292.0,47633.0,222.0,113.0,3177.0,14741.0,61307.0,132841.0,236664.0,402845.0,731091.0,1180939.0,1345920.0,2369282.0,3523479.0,1920012.0,72951.0,4638.0,362.25337331334333,744976.5122506366,5149868.991535574,2198.5181527600453,360.4877561219392,826589.5421791127,5741324.850998008,2371.6701093926927,355.35282358820666,869920.0199694562,5899460.238623792,2418.65496212515,-0.023242029275651124,3.788494431178017,0.9526756331645848,36.64711001905003,0.03145088516676402,3.5872567955457964,-0.3868841957717661,34.51288865427878,-0.0008565003571661407,1.0907450377338408,-0.012510215970690963,11.135697611485135,-0.006842254782501125,3.906422231262107,1.1863603398179488,44.17663032057737,-0.0036265748233125076,3.647161988834098,-0.6365402739401911,41.877204609321005,-0.0009002315926417158,1.0836353947598447,-0.004412254674428125,10.834894050646234,-0.006922879051707272,3.8767868459337502,1.1295578014823875,43.08586288172349,0.016000997171935937,3.608657807471273,-0.5533460476047454,40.94305819080356,-0.0008508468894620635,1.0822502066647088,-0.0037957815406693854,10.717889563859737
1.0,105676.0,252098.0,578542.0,913277.0,1235710.0,959554.0,669311.0,432612.0,326820.0,261696.0,356032.0,1343795.0,3366702.0,1197643.0,532.0,5967.0,25404.0,91257.0,179404.0,276002.0,421863.0,733620.0,1019095.0,1216664.0,1028706.0,1062353.0,2265660.0,3624642.0,49189.0,174.0,666.0,4988.0,24868.0,74251.0,156730.0,238958.0,417561.0,775048.0,1140533.0,1371961.0,2272249.0,3180219.0,2246382.0,89930.0,5656.0,367.8470764617707,754002.7369654459,5164723.075660955,2202.8631090695208,366.4167916041972,836474.3367129822,5747453.9156397665,2373.49344575208,361.148925537231,879969.5785318225,5902023.430480159,2419.431576089627,-0.02400079946684475,3.7735969424841103,0.9526511278384738,35.08504858048123,0.031578836443183975,3.566927741655173,-0.32963821201311866,32.11656000978659,0.0001109077340768378,1.0885722371445752,-0.019968279463991618,10.785254097829995,-0.00788380228293678,3.8802558709470683,1.1806962620881558,42.27075833657699,-0.0034148815565260234,3.614644413359557,-0.5560280501359574,38.18739654423523,0.00018939116808624608,1.0805105969060722,-0.0015846360914378605,10.47879447234336,-0.008229121078655033,3.851620380133844,1.121929784782275,41.18813247521669,0.01686822248989359,3.5770690486934233,-0.4719180758704165,37.35445107587075,0.00037512421001102957,1.0796687180699271,0.0026663738567369445,10.344980939228432
1.0,115315.0,272028.0,625530.0,1042486.0,1245458.0,886981.0,629600.0,396921.0,310325.0,260628.0,419720.0,1813542.0,3739156.0,242198.0,112.0,7184.0,29014.0,91194.0,189510.0,265455.0,427250.0,747002.0,1023063.0,1209585.0,963692.0,1036094.0,2220567.0,3659135.0,130900.0,355.0,254.0,3523.0,18929.0,63869.0,153493.0,230944.0,424502.0,759783.0,1202906.0,1373484.0,2433077.0,3373319.0,1896498.0,60451.0,4968.0,359.8430784607688,744027.6682462505,5148712.1503568925,2198.165860417453,358.3348325837077,825639.6086513798,5740945.816842212,2371.5527159091075,353.0694652673677,869053.9964795577,5898980.350409852,2418.5091808296656,-0.02518896300104689,3.8769201611349833,0.8382123949744259,34.756243071259824,0.03144934709099155,3.6971845759619946,-0.3860175181007897,34.15621076252148,-0.0002933152067639362,1.1274571741903452,-0.011653537321945044,11.74097550235394,-0.008198401132821906,3.9956749493587456,1.0561082834217792,42.13607509656847,-0.0040259549039509115,3.7600989469331383,-0.6341918089828235,41.35487494524529,-0.0002379444789564648,1.1207988556481592,0.004661861991464063,11.393869120736305,-0.008527653272160596,3.966424228458819,1.0001253306082396,41.05439370195345,0.01593427793910484,3.7226578517616034,-0.5537212104066404,40.4333878851773,-0.000170767980355198,1.1195201904998202,0.0072081543791191515,11.199324034086306
1.0,113037.0,273531.0,575974.0,1025369.0,1255976.0,867871.0,654959.0,433428.0,296578.0,258781.0,378661.0,1505085.0,3564678.0,795891.0,181.0,5811.0,28065.0,91353.0,188668.0,267921.0,429296.0,746813.0,1029993.0,1212641.0,962969.0,1035609.0,2213401.0,3678885.0,108401.0,174.0,328.0,4015.0,21404.0,76429.0,158939.0,244850.0,427044.0,849024.0,1163002.0,1396247.0,2340555.0,3697854.0,1560533.0,56340.0,3436.0,362.825587206397,743373.0540093405,5147279.074137641,2197.765456136195,360.22138930534874,825236.7982391297,5740655.534787478,2371.477395881453,357.00599700149917,868725.9071077589,5899417.822301699,2418.643765519258,-0.025209851732821108,3.621982137917632,0.8407662323811925,29.545784537783998,0.030327300030196173,3.469679364727493,-0.409860614315601,31.167840519066022,0.00017442610651665006,1.0573694521915975,-0.012753653691420395,9.599295330288863,-0.008196842272241744,3.7182033827809926,1.0655112254523729,35.45554500110403,-0.0053161302745190825,3.5136962864889085,-0.6571044985804974,37.25317634336889,0.0003224139375936984,1.0487399660834902,0.004104320026403314,9.425069486446931,-0.008463594494719662,3.691294097123832,1.0122380825435635,34.47195777635068,0.014596650852476438,3.4774129878850606,-0.5731191131901882,36.53393950045569,0.0004471227840069303,1.0478757006885921,0.0071826294478894845,9.336430732338867
1.0,106645.0,256829.0,586701.0,919030.0,1238268.0,954409.0,660163.0,430873.0,324611.0,262450.0,359736.0,1375949.0,3341255.0,1182574.0,507.0,5603.0,25401.0,91154.0,168353.0,271708.0,412015.0,714496.0,1007143.0,1217107.0,1041347.0,1032521.0,2068944.0,3818433.0,125478.0,297.0,190.0,3303.0,16517.0,65741.0,140064.0,222966.0,401192.0,730536.0,1105336.0,1436540.0,2218103.0,3062950.0,2506188.0,85194.0,5180.0,361.1809095452268,752953.396977253,5163705.088634763,2202.5186036252107,358.7016491754129,835613.2184027723,5747339.806157826,2373.455656672909,355.54972513743064,879234.2654552766,5901989.305544502,2419.420575233321,-0.02563022446927241,3.7331772209856804,0.8662760015122861,32.10619226209072,0.031689390835529324,3.5605412322183723,-0.4240485133141774,33.801042209795646,0.00023960726357530318,1.0823816395749841,0.01251406795505217,10.057281124284918,-0.009738409892371269,3.8283911877463885,1.076605652898123,38.22090184672039,-0.0032067632766700624,3.6060368134002148,-0.6791629481845285,40.84734922046577,0.0003821079054101765,1.0741215459375015,0.023621280936334883,9.92713747726324,-0.009614199881343691,3.801171518899087,1.0290557996358562,37.217330159338154,0.016715059241690415,3.5691409694683536,-0.5958174456502919,40.06564073234375,0.0003899229931187313,1.0732781099359128,0.02412948935932753,9.768333963944496
1.0,108007.0,255894.0,586128.0,994604.0,1165934.0,947640.0,666700.0,450605.0,319521.0,245371.0,360728.0,1526990.0,3551567.0,820032.0,279.0,6563.0,26128.0,92079.0,181990.0,257989.0,414489.0,716095.0,1080224.0,1214301.0,968207.0,1040073.0,2225930.0,3700838.0,74875.0,219.0,208.0,3190.0,16460.0,57684.0,139901.0,216841.0,387224.0,710368.0,1164591.0,1339977.0,2329081.0,3084132.0,2458921.0,85330.0,6092.0,364.85907046476717,752537.7835276114,5161839.026747143,2202.0169341405954,363.2888555722135,835007.5617786389,5746404.4903230285,2373.1782103194323,358.0989505247374,878559.7669004024,5901602.759125482,2419.302411850086,-0.022083047611509667,3.8409796855934624,0.9432400597652814,36.1072287583528,0.032168563793064466,3.6662920350125625,-0.3564799848473163,34.09102757990539,-5.453933549805885e-05,1.1125326867536622,-0.0276122181305783,11.565794410568644,-0.005974842401273826,3.9546519878066304,1.169008337344951,43.51437407174104,-0.002611133041392707,3.72329006963605,-0.5955802225907235,41.22352221339368,8.16427247852008e-05,1.1051249908244638,0.001368326395461722,11.111149162656284,-0.006310371552548652,3.924810840431945,1.1058065122260985,42.363773109948355,0.01736934420439746,3.685911028817003,-0.5177397505013879,40.41345323692876,0.00012554023872266468,1.1040992678973192,0.0022912108434625864,10.99344063686793
1.0,106989.0,235448.0,565210.0,902612.0,1241129.0,926227.0,684602.0,449018.0,331654.0,250160.0,324650.0,1070730.0,2846508.0,2063112.0,1951.0,5609.0,25414.0,92043.0,183346.0,278729.0,426300.0,744147.0,1099041.0,1209299.0,1007755.0,1131418.0,2323773.0,3449364.0,23651.0,111.0,492.0,4868.0,25596.0,74445.0,158364.0,242323.0,423018.0,782471.0,1148581.0,1379014.0,2300764.0,3243971.0,2129119.0,81984.0,4990.0,363.5572213893043,752071.0494319174,5162230.16458125,2202.1351525707505,362.9055472263868,834647.8683719763,5746535.887801585,2373.213006359248,358.81609195402467,878233.6364081664,5901624.105139063,2419.3077002395557,-0.02328931471324947,3.69133492283168,0.9944535840026892,35.011345632178546,0.03141401291784115,3.4944911937086536,-0.37728057769001977,32.7136614748523,-0.00031127328064744933,1.0631165927830142,-0.016828986464003954,10.425235658362132,-0.007421402665244207,3.7950150543167975,1.2352299370048148,42.32053076653056,-0.003997874628700187,3.538262913365187,-0.5981431924657624,38.60474238476807,-0.000305952369867146,1.0553034486631512,-0.014089653950494012,10.29318098713672,-0.007508657288118006,3.7662371444829854,1.1813750894247537,41.19590481054455,0.016044582913757325,3.501333437554768,-0.5138970646338438,37.939545718059286,-0.0002482537435932876,1.0541184247894233,-0.016597015204312775,10.140053224880397
1.0,99878.0,239418.0,511920.0,920483.0,1146043.0,1011041.0,695775.0,458581.0,340782.0,253036.0,314257.0,1080456.0,2569194.0,2356894.0,2242.0,5648.0,23557.0,84271.0,170408.0,264189.0,399337.0,687450.0,992816.0,1222075.0,1052425.0,1010273.0,2173455.0,3802734.0,111111.0,251.0,642.0,4930.0,24716.0,71525.0,150442.0,232950.0,399902.0,752935.0,1130882.0,1361910.0,2235313.0,3084584.0,2443776.0,99278.0,6215.0,371.27536231884017,761197.7323340189,5176442.700309338,2206.2406267567003,368.7706146926535,844590.1052198819,5752374.666870178,2374.9448179587453,365.6671664167929,888398.7531046339,5903845.853472863,2419.980342071412,-0.022221328937374205,3.757971945462877,1.015272204144624,39.45605791946944,0.03203300527701327,3.5527225196839307,-0.3475265430191671,35.676514458821174,-0.00022264686046310263,1.079723624512032,0.004841714712078202,11.949986081465108,-0.007134863305802056,3.8648317143054896,1.2478748665731012,47.24007558978773,-0.003272671901999466,3.6002546909805213,-0.5520247915242035,41.98780499319789,-0.00016178894341344185,1.0720618541994358,0.011708440181190941,11.553299472776013,-0.0073150675888691815,3.834935874099892,1.1938782748607977,46.14933445081538,0.017044269811413645,3.5625633308620785,-0.4759012601680414,41.27118280660887,-7.964738324258459e-05,1.07089517512621,0.01377264550273088,11.426437065034811
1.0,107630.0,255830.0,592196.0,1001554.0,1173066.0,944794.0,659084.0,445058.0,320040.0,245166.0,367079.0,1563042.0,3559679.0,765571.0,211.0,6130.0,25875.0,92826.0,183995.0,260542.0,417206.0,725444.0,1085978.0,1212943.0,963985.0,1048186.0,2231382.0,3687301.0,58049.0,158.0,824.0,5646.0,28896.0,78989.0,165544.0,250371.0,447321.0,814556.0,1167926.0,1409990.0,2357431.0,3413267.0,1788582.0,66044.0,4613.0,364.22488755622237,751355.6227121314,5161844.484392768,2201.98668720017,362.7466266866561,833672.5325046262,5746077.611371352,2373.082562660013,357.57371314342794,877221.4348899737,5901374.28708489,2419.235610062647,-0.02499984203546121,3.7351055243989006,0.9048339918685204,36.93124899411696,0.03169695650554508,3.531569360172292,-0.3804922841838715,33.30338438360926,-0.0006265372443801254,1.0743776015040238,0.014111564088600157,10.916245296161213,-0.009073233690410798,3.845990613808584,1.148068154262499,44.51617182488331,-0.0034589869185408517,3.583449149942434,-0.6347055467414161,40.09020195009101,-0.0005661781627161117,1.0661402587686577,0.031382805223461284,10.570711414807796,-0.009354452139072648,3.816457205933694,1.0861232663287526,43.359862016968215,0.016640711984420374,3.5451575882953485,-0.5505683381209167,39.25393520539619,-0.0003910869423519327,1.0653154808127412,0.03343773554011535,10.452755113130033
1.0,108629.0,258906.0,547879.0,978876.0,1173710.0,963905.0,670303.0,434037.0,327167.0,248471.0,340403.0,1351872.0,2926447.0,1668408.0,987.0,6508.0,26801.0,92787.0,171196.0,273934.0,416605.0,728190.0,1015173.0,1213261.0,1030477.0,1053141.0,2090689.0,3781618.0,99364.0,256.0,950.0,5770.0,28958.0,79675.0,165011.0,251149.0,446377.0,813936.0,1167344.0,1411611.0,2363875.0,3435737.0,1758043.0,66611.0,4953.0,366.23738130934515,750992.5556805151,5161181.081865971,2201.776080175257,364.6181909045488,833433.0995080356,5745843.332570586,2373.0046189895274,359.4647676161921,877003.6592363571,5901211.271615276,2419.182823796297,-0.02496970406424468,3.7974038260166134,0.92674974103046,36.476399088293306,0.029634521603562888,3.603196757243662,-0.3917705909135493,35.50282510567632,-0.00037429281770160584,1.096784006523019,-0.03214805830663347,11.454654034553096,-0.008538399017759879,3.9124142570421703,1.1706581943541017,44.340186665571814,-0.005400578948348602,3.662760552625522,-0.6349878904826389,42.7841056738195,-0.0001398401864447143,1.089322126498779,-0.015139958007945457,11.230509211958434,-0.008872119890761707,3.8826782757786202,1.1161235648488619,43.21523900410014,0.014659545680684187,3.6245770153650647,-0.5482594572745316,41.939387796925054,-0.00017592261267361674,1.0883124858808102,-0.011844336559153141,11.036244336342811
1.0,109959.0,264094.0,549502.0,984293.0,1241654.0,891765.0,669390.0,454148.0,303788.0,262824.0,356239.0,1339750.0,3294731.0,1276996.0,867.0,6948.0,27202.0,93752.0,185773.0,262188.0,419505.0,732474.0,1089977.0,1207782.0,961429.0,1064075.0,2249870.0,3636954.0,61826.0,245.0,458.0,4423.0,20352.0,72028.0,150205.0,231666.0,396228.0,802976.0,1136355.0,1369273.0,2259804.0,3451322.0,2019503.0,79322.0,6085.0,359.164417791104,750019.9865468163,5157986.2696279455,2200.8777922483537,358.66416791604365,832441.9682715192,5745085.297804398,2372.7821280532635,353.46876561719085,876197.4569407539,5901082.538829703,2419.1435244888603,-0.021989869318431242,3.927640183910175,0.8865654757705826,35.70068350087019,0.030833098326440538,3.715209605856943,-0.3462199270338536,33.35705493375199,4.107078008542241e-05,1.1344073983640002,-0.0024747149269543673,11.519966714627804,-0.005550395842506356,4.048259613352362,1.091181976399951,43.10549591989463,-0.004603627065344778,3.778958671617112,-0.5766566974453663,40.27771160201488,0.00016661101880807968,1.1270097277661832,0.01665783627970084,10.948120630607137,-0.005754003819083719,4.0190121267152366,1.037646131698135,41.94133386079873,0.015568756310267606,3.7408251258170653,-0.4926978132282354,39.379559523803756,0.00021865617737788057,1.126151265248343,0.0179093644695124,10.82735278391985
1.0,109950.0,261903.0,596330.0,930055.0,1242096.0,943688.0,657910.0,422604.0,320911.0,261785.0,368680.0,1458818.0,3474739.0,950219.0,312.0,6745.0,26772.0,93368.0,186083.0,260478.0,421111.0,730523.0,1088881.0,1210536.0,961770.0,1060720.0,2244274.0,3653116.0,55429.0,194.0,354.0,4073.0,17915.0,68886.0,143148.0,225925.0,412792.0,746857.0,1119493.0,1444225.0,2265210.0,3130065.0,2339136.0,76498.0,5423.0,364.3088455772112,750143.3439336617,5157455.828077997,2200.73102425352,362.53823088455835,832609.989795093,5745076.033416501,2372.783148392319,357.46576711644036,876162.9602917008,5900841.481441652,2419.073436370708,-0.02287268324219057,3.8210374535812974,0.9212543877332032,36.218856973664906,0.02975447072900468,3.6373467088691935,-0.4196636562514318,33.3444921295157,-0.0001810772449920272,1.1063099781619232,-0.02225758335364664,11.170700144168482,-0.0068879605747115685,3.939028548305,1.1570727183064975,43.8474156035201,-0.005632059352099289,3.6962533368028523,-0.6557699265859388,40.218397000905405,-0.00011323563254322512,1.0987732195675692,-0.0045273522090705865,10.912467447501378,-0.006982801652408839,3.9097001576924097,1.0970361658196517,42.75257600359749,0.014410502114396912,3.6583862504235007,-0.5726513120283251,39.358443242272244,-2.8267338520359845e-06,1.0979411194238538,0.0028659365696969987,10.797257436073544
1.0,109822.0,261115.0,549955.0,986490.0,1243495.0,895986.0,668580.0,452487.0,304699.0,263147.0,359177.0,1359614.0,3289938.0,1254828.0,667.0,6837.0,27105.0,94224.0,172609.0,276250.0,420521.0,734165.0,1022185.0,1214569.0,1026028.0,1068901.0,2106933.0,3739347.0,90045.0,281.0,815.0,5571.0,27268.0,77410.0,161560.0,246004.0,433611.0,798125.0,1157904.0,1395137.0,2326498.0,3306473.0,1981199.0,76705.0,5720.0,362.9710144927553,749551.6466145235,5158949.875620772,2201.1596434890107,360.35232383808017,831887.7889140134,5744669.519054194,2372.6591593412318,357.24537731134336,875484.3809653645,5900872.487601617,2419.079673795505,-0.025281455395470043,3.875477262920168,0.8993133260924014,35.5222078961062,0.02982669793588568,3.6771159703426064,-0.40383619157902295,35.24882339714084,3.0096401601062848e-05,1.119871487535885,0.01078464355199277,11.711368523952615,-0.008678883533244383,3.991779186330406,1.1180512982844948,42.93034297887525,-0.0054947964818137926,3.7371671786385816,-0.6430235691232782,42.64522236435828,0.00022863288509094735,1.1127124123676015,0.022229796604438936,11.048523991957591,-0.008716233832745153,3.9627718816077993,1.065324915374416,41.81964906938578,0.014389280825698968,3.6997436123944487,-0.5634214989356765,41.87369815244001,0.000255071160530554,1.1116205078600854,0.026936845407521882,10.95929701037437
1.0,103060.0,246209.0,564142.0,959432.0,1222805.0,950199.0,665014.0,433321.0,326304.0,264390.0,358833.0,1500185.0,3453317.0,952414.0,375.0,6344.0,24139.0,86412.0,174388.0,267788.0,406463.0,703597.0,1074773.0,1218799.0,1029346.0,1071469.0,2248705.0,3633318.0,54267.0,192.0,373.0,3870.0,17340.0,65941.0,136138.0,219776.0,361807.0,753043.0,1100664.0,1340370.0,2142286.0,3201673.0,2541051.0,108370.0,7298.0,367.0944527736135,758611.59106774,5170519.202311479,2204.5434583841957,365.6546726636688,841645.7829556387,5750364.435096012,2374.3565234257157,360.459270364819,885395.0004107612,5903327.689404929,2419.8246568877103,-0.020454474786199155,3.86317324966208,0.9619316077115708,36.002770679900635,0.03179235877305118,3.6759541866784846,-0.3735086629462864,34.26624693779205,-0.0007976377816590854,1.1167359660998721,-0.002986504380102573,11.621909563291373,-0.0050317941046969065,3.9760751778293373,1.164717703432898,43.25453195361697,-0.003422405656926316,3.7337710498384267,-0.6142206254792839,41.6824775022782,-0.0006898893383580519,1.109330143644939,0.0193012785954199,11.475529592328545,-0.0051835439859740755,3.9459144663830954,1.109047043766617,42.196741714603256,0.016899503625535627,3.69494173015329,-0.5324549961138589,40.73799430037728,-0.0006923835152863197,1.1081932743216811,0.023305059492815385,11.26793620993892
